Level_Code,University,City,Course,Faculty,Int_Fees,Local_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade,Prerequisite_2_grade,Prerequisite_3_grade,Website,Course_Lang,Availability,Description,Career_Outcomes,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
DPG,Australian Catholic University,Perth,Doctor of Podiatry,Science and Health Science,,,AUD,year,3,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/doctor-of-podiatry,English,A,"The course is available to suitably qualified and experienced graduate podiatrists who wish to broaden their knowledge base of podiatric medicine via two semesters of coursework and practicum units, and to then engage in four semesters of independent doctoral-level clinical research on a topic of interest.",Podiatrist,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Research,Engineering,,,AUD,year,2,years,yes,no,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-research,English,A,"The Master of Research is a program of independent, supervised research that can be taken in any discipline for which appropriate supervision is available and is assessed solely on the basis of a thesis.",Podiatrist,Australia,no,yes,no,yes,no,
DPG,Australian Catholic University,Perth,Doctor of Philosophy and Master of Industrial and Organisational Psychology,Humanities and Social Science,,,AUD,year,4,years,yes,no,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/doctor-of-philosophy-and-master-of-industrial-and-organisational-psychology,English,A,"Industrial and Organisational Psychology is a specialist area that applies psychological knowledge and skills to workplaces, with the aim of improving organisational effectiveness and the quality of work life.",Academic / Analyst / Business Administration Manager / Health and Welfare Services Manager,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Philosophy,Humanities and Social Science,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-philosophy,English,A,The MPhil is a highly flexible course that mirrors the structure and breadth of the Doctor of Philosophy.,Academic / Accountant / Actuary / Advertising Professional,Australia,no,yes,yes,yes,no,
PG,Australian Catholic University,Perth,Master of Arts (Creative Writing),Computer Science & Information Technology,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-arts,English,A,This research degree is designed for published creative writers in any genre who wish to advance their academic and creative skills.,Author,Australia,no,yes,yes,yes,no,
DPG,Australian Catholic University,Perth,Doctor of Education,Education,,,AUD,year,3,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/doctor-of-education,English,A,"This professional doctorate program is designed for research-orientated individuals working in educational roles, who wish to make a contribution to knowledge in the context of professional practice.",School Principal / University Lecturer / Academic / Education Manager,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Science,Science and Health Science,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-science,English,A,"This course provides in-depth study in the chosen specialisation. The course adds significantly to a relevant undergraduate degree through coursework and major research in the approved area of interest within the program. By enhancing the student's knowledge of their chosen field of study through advanced coursework units and extensive, independent research, the Master of Science (Thesis and Coursework) opens up a range of possible career opportunities, depending on the student's area of specialisation. This is a Research Training Program course for domestic students.",Academic / Agricultural Scientist / Biologist / Botanist,Australia,no,yes,no,yes,no,
DPG,Australian Catholic University,Perth,Doctor of Philosophy,Humanities and Social Science,,,AUD,year,4,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/doctor-of-philosophy,English,A,"The PhD is a program of independent, supervised research that is assessed solely on the basis of a thesis, sometimes including a creative work component, that is examined externally. The work presented for a PhD must be a substantial and original contribution to scholarship, demonstrating mastery of the subject of interest as well as an advance in that field of knowledge.",Accountant / Actuary / Advertising Professional / Advertising and Public Relations Manager,Australia,no,yes,yes,yes,no,
DPG,Australian Catholic University,Perth,Doctor of Juridical Science,Law,,,AUD,year,3,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/doctor-of-juridical-science,English,A,This is a professional doctorate consisting of a combination of coursework units and a thesis.,Lawyer,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Surgery,Medical and Nursing,,,AUD,year,1.5,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-surgery,English,A,"The UWA Master of Surgery (MS) course is a unique and innovative program for junior doctors who are pursuing a career in Surgery. In addition to undertaking academic competencies, students gain practical experience by participating in advanced surgical skills workshops in a specialised training lab environment. ",Surgeon,Australia,no,yes,no,yes,no,
DPG,Australian Catholic University,Perth,Doctor of Philosophy and Master of Clinical Neuropsychology,Humanities and Social Science,,,AUD,year,4,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/doctor-of-philosophy-and-master-of-clinical-neuropsychology,English,A,"This course aims to produce psychologists who have the necessary academic and practical foundations, skills and experience to become competent clinicians grounded in the scientist-practitioner tradition. This is achieved through the provision of specialist training in clinical neuropsychological assessment, research and intervention skills. 
 ",Psychologist / Clinical Neuropsychologist / Health Diagnostic and Promotion Professional / Health Promotion Officer,Australia,no,yes,no,yes,no,
DPG,Australian Catholic University,Perth,Doctor of Philosophy and Master of Clinical Psychology,Humanities and Social Science,,,AUD,year,4,years,yes,no,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/doctor-of-philosophy-and-master-of-clinical-psychology,English,A,"The School of Psychological Science is a leader in clinical psychology training, with half a century of experience combined with a strong commitment to ongoing program innovation in health care.
This combined course is intended for students who wish to acquire the skills to practice as a clinical psychologist, whilst making an original and substantial contribution to knowledge concerning clinical psychology through their doctoral research.",Psychologist / Health Diagnostic and Promotion Professional / Health Promotion Officer / Health Researcher,Australia,no,yes,no,yes,no,
SHORT COURSES,Australian Catholic University,Perth,Master of Health Professions Education - Thesis and Coursework,English,,,AUD,year,1.5,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-health-professions-education---thesis-and-coursework,English,A,"For health professionals who seek to develop their knowledge and skills in health professional education. In addition, students are able to pursue in depth research.",Health Diagnostic and Promotion Professional / Academic,Australia,yes,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Forensic Science,Law,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-forensic-science,English,A,This course provides students with practical experience in independent scientific experimentation and research through the completion of a research project of direct relevance to a forensic discipline.,Forensic Scientist,Australia,no,yes,no,yes,no,
DPG,Australian Catholic University,Perth,Doctor of Podiatric Medicine,Medical and Nursing,,,AUD,year,3,years,yes,no,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/doctor-of-podiatric-medicine,English,A,"Most graduate podiatrists will work in private practice, clinics or hospitals and see an interesting and wide range of patients with foot and leg problems often associated with other medical conditions. Many podiatrists develop expertise in a specific area of podiatry, such as the management of sporting injuries or podiatric biomechanics, treatment of the high-risk foot, the elderly or children's foot and leg problems. Podiatrists are independent practitioners with the right to perform minor foot surgery, refer patients for relevant investigative tests and to administer drugs necessary for the treatment of podiatric conditions.",Podiatrist,Australia,no,yes,no,yes,no,
DPG,Australian Catholic University,Perth,Doctor of Architecture (Design),Computer Science & Information Technology,,,AUD,year,3,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/doctor-of-architecture-design,English,A,Students in this course undertake a program of individually supervised research leading to the presentation of an exhibition of architectural design that is equivalent in scope to the fully developed design of a building of major cultural significance.,Architect,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Aboriginal Health,English,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-aboriginal-health,English,A,"Enables students to appropriately investigate current issues regarding Aboriginal health and health care with due consideration to Aboriginal knowledge, biomedical knowledge and research. ",Doctor (Medical Practitioner) / Health Promotion Officer / Health and Welfare Services Manager,Australia,no,yes,no,yes,no,
DPG,Australian Catholic University,Perth,Doctor of Social Work,Humanities and Social Science,,,AUD,year,3,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/doctor-of-social-work,English,A,The Doctor of Social Work is a research-based and research-driven advanced course for qualified social workers committed to their continuing professional education.,Social Worker,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Advanced Social Work,Humanities and Social Science,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-advanced-social-work,English,A,This degree provides professional and research skills for graduates and professionals working in social work or social administration.,Social Worker,Australia,no,yes,no,yes,no,
DPG,Australian Catholic University,Perth,Doctor of Clinical Pharmacy,Medical and Nursing,,,AUD,year,3,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/doctor-of-clinical-pharmacy,English,A,This degree provides practising clinical pharmacists with a research-orientated qualification in a specialty area of clinical pharmacy practice.,Pharmacist,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Curatorial Studies in Fine Arts (Research),Humanities and Social Science,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-curatorial-studies-in-fine-arts,English,A,"This specialist degree provides a high status and professional qualification suitable for graduates wishing to enter the museum profession in Australia or overseas as curators, exhibition organisers or researchers. ",Arts Administrator or Manager / Arts Professional / Curator - Gallery or Museum / Visual Arts Professional,Australia,no,yes,no,yes,no,
SHORT COURSES,Australian Catholic University,Perth,Master of Education - Thesis & Coursework,Computer Science & Information Technology,,,AUD,year,1.5,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-education--thesis--coursework,English,A,"Gain comprehensive preparation in conceptualising, conducting and reporting research in education.",Education Advisers and Reviewers,Australia,no,yes,no,yes,no,
DPG,Australian Catholic University,Perth,Doctor of Philosophy (PhD) and Master of Infectious Diseases,Humanities and Social Science,,,AUD,year,4,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/doctor-of-philosophy-and-master-of-infectious-diseases,English,A,This course enables students to undertake a PhD in their chosen discipline with the Master of Infectious Diseases.,Education Advisers and Reviewers,Australia,no,yes,no,yes,no,
SHORT COURSES,Australian Catholic University,Perth,Master of Educational Leadership - Thesis & Coursework,Humanities and Social Science,,,AUD,year,1.5,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-educational-leadership--thesis--coursework,English,A,"The course introduces participants to theory as well as national and international educational practices. Participants can then connect these considerations with their own experiences and, through dialogue and the sharing of ideas and information, broaden their knowledge and enhance their capabilities.  ",School Principal,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Music,Creative Arts & Design & Music,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-music,English,A,"This specialist degree is designed for professionals or graduates to pursue composition or performance at postgraduate level, as well as investigate the theoretical/historical aspects of performance and composition.",Music Professional / Music Teacher / Musician,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Architecture (Design),Computer Science & Information Technology,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-architecture-design,English,A,"The Master of Architecture (Design) is a program of independent, supervised research leading to the presentation of an exhibition of architectural design equivalent in scope to the schematic design of a building of major cultural significance.",Architect,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Rural and Remote Medicine,Computer Science & Information Technology,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-rural-and-remote-medicine,English,A,The Master of Rural and Remote Medicine is a broad-based degree for those wishing to pursue a career in teaching or research focused on rural and remote medicine.,Doctor (Medical Practitioner) / Research and Development Manager,Australia,yes,yes,yes,yes,yes,
BA,Australian Catholic University,Perth,Higher Degree by Research Preliminary - Arts,Engineering,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/higher-degree-by-research-preliminary---arts,English,A,"A faculty or the Board of the Graduate Research School may require students who have applied to undertake a higher degree by research course to complete a preliminary course to ensure that they possess the necessary knowledge and research skills to complete the proposed course successfully, in the context of maintaining the University's reputation as a university of the highest international standing.",Academic,Australia,no,yes,no,yes,no,
DPG,Australian Catholic University,Perth,Master of Clinical Audiology and Doctor of Philosophy,Humanities and Social Science,,,AUD,year,4,years,yes,no,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-clinical-audiology-and-doctor-of-philosophy,English,A,"Audiology is the clinical science involving the prevention, assessment and rehabilitation of hearing loss and associated communication disorders.",Audiologist,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Fine Arts (Research),Engineering,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-fine-arts,English,A,This specialist degree provides a high-quality academic qualification in the theory and practice of the fine arts that carries credibility both nationally and internationally and empowers artists in their pursuit of national and international recognition.,Arts Professional / Visual Arts Professional / Arts Administrator or Manager,Australia,no,yes,yes,yes,no,
PG,Australian Catholic University,Perth,Master of Clinical Research,Engineering,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-clinical-research,English,A,"This course trains clinicians in the core disciplines of clinical investigation, epidemiology and biostatistics.",Doctor (Medical Practitioner),Australia,no,yes,no,yes,no,
DPG,Australian Catholic University,Perth,Doctor of Engineering,Engineering,,,AUD,year,N/A,N/A,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/doctor-of-engineering,English,A,The degree of Doctor of Engineering is of a higher standard than either the master's degree or the Doctor of Philosophy and may be awarded by the Faculty for independent and original work.,Academic / Chemical Engineer / Civil Engineer / Electrical Engineer,Australia,no,yes,no,yes,no,"The duration for this course stated in the website as ""Not Applicable"""
PG,Australian Catholic University,Perth,Master of Pathology,Medical and Nursing,,,AUD,year,1,year,yes,no,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-pathology,English,A,"This course provides an opportunity for students who have completed a Graduate Diploma in a cognate field to design, conduct, analyse and write up a year long research project relevant to the School of Biomedical Sciences. Students develop their understanding of the process of research as well as demonstrating competence at each stage of the research process.",Academic / University Lecturer,Australia,no,yes,no,yes,no,
SHORT COURSES,Australian Catholic University,Perth,Master of Exercise Science - Thesis and Coursework,Humanities and Social Science,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-exercise-science---thesis-and-coursework,English,A,"This course enables advanced study or research majoring in one of the sub-discipline areas within exercise science, with particular emphasis on movement science, biomechanics, exercise physiology, motor learning, pedagogy, health and sport psychology.",Sports Scientist,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Ore Deposit Geology,Computer Science & Information Technology,,,AUD,year,1.5,years,no,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-ore-deposit-geology,English,A,"With world-class ore bodies becoming more difficult to find, there is an increasing recognition that geologists will require new approaches and skills in order to discover new deposits. This course is designed for geoscientists who want to gain up-to-date knowledge and skills in economic geology and mineral exploration. It will allow you to study a spectrum of economic geology topics specifically related to the discovery and evaluation of ore deposits. Domestic students may be eligible for a Commonwealth supported place within this course. ",Geologist,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Infectious Diseases,Medical and Nursing,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-infectious-diseases,English,A,"This course provides advanced training in the field of infectious diseases including topics in Medical Microbiology, Tropical Infectious Diseases and Public and Environmental Health Microbiology.",Biochemist/ Molecular Biologist / Biomedical Researcher / Laboratory Manager / Medical Researcher,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Forensic Anthropology,Humanities and Social Science,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-forensic-anthropology,English,A,"This course enables you to undertake advanced studies in forensic anthropology, while developing an in-depth knowledge of the human skeleton. ",Anthropologist / Anatomist or Physiologist,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Biological Arts,Medical and Nursing,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-biological-arts,English,A,"This course is designed for experienced art practitioners, scientists or humanities scholars who wish to engage with creative bioresearch. The course focuses on recent advances in life sciences, both in theory and practice. Emphasis is placed on critical thought, ethical and cultural issues and cross-disciplinary experimentation in art and science.",Academic / Artistic Director / Arts Professional / Author,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Building Information Modelling (Online),Computer Science & Information Technology,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-building-information-modelling-online,English,A,"Study from anywhere, online. BIM is a new paradigm in construction. Today, the industry uses 3D models as the basis of a building inception, design, construction management and facilities management. The mastery of BIM puts you at the forefront of the construction industry, allowing you to have a direct impact on the quality of our built environment. It will allow you to become a decision-maker rather than simply a team member.",Urban Designer / Architect / Engineer / Environmental Engineer,Australia,yes,no,no,no,no,
DPG,Australian Catholic University,Perth,Doctor of Medicine,Medical and Nursing,,,AUD,year,4,years,yes,no,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/doctor-of-medicine,English,A,"As a doctor, you will need to fulfil a number of roles including that of a professional, leader, advocate, clinician, educator and scholar, and these key roles form the themes around which the UWA Doctor of Medicine curriculum is structured. As well as undertaking relevant bioscience learning and development of clinical knowledge and skills reasoning, you will develop effective communication, leadership and teamwork skills for collaborative patient care. You may also pursue opportunities for depth of study in areas of your interest, through electives and scholarly activity. This course prepares graduates with the professional attributes required for successful medical internships.",Anatomist or Physiologist / Cardiologist / Doctor (Medical Practitioner) / Gastroenterologist,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Certificate in Social Policy Practice,Humanities and Social Science,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-certificate-in-social-policy-practice,English,A,This course will facilitate the development of specific expertise in the chosen area(s) of study and a variety of generic skills which will complement specialised or professional degrees.,Social Worker,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Commerce,Business & Commerce & Finance & Accounting,,,AUD,year,1.5,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-commerce,English,A,"Our world-class academics and leading industry partners will ensure you’re exposed to the latest theory and practice. Alongside this, you’ll have the opportunity to take part in extracurricular activities – from careers fairs and networking events, to joining student groups and attending professional development workshops and guest lectures from senior executives.",Accountant / Advertising Professional / Advertising and Public Relations Manager / Analyst,Australia,no,yes,no,yes,no,
BA,Australian Catholic University,Perth,Higher Degree by Research Preliminary - Business,Engineering,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/higher-degree-by-research-preliminary---business,English,A,"A faculty or the Board of the Graduate Research School may require students who have applied to undertake a higher degree by research course to complete a preliminary course to ensure that they possess the necessary knowledge and research skills to complete the proposed course successfully, in the context of maintaining the University's reputation as a university of the highest international standing.",Academic,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Business Information and Logistics Management,Computer Science & Information Technology,,,AUD,year,1.5,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-business-information-and-logistics-management,English,A,"Do you want to build your skills in project management, and focus on improving quality, workflow management, processes and systems?",Analyst / Program or Project Manager / Intelligence Analyst / Market Research Analyst,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Architecture,Computer Science & Information Technology,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-architecture,English,A,Study for a Master of Architecture and discover the art and science of bringing together the knowledge and skills that shape our built environment.,Architect / Conservation Officer / Landscape Architect / Urban Designer,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Economics,Business & Commerce & Finance & Accounting,,,AUD,year,1.5,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-economics,English,A,"Would you like to prepare yourself for high-level analysis and decision making roles in the public or private sectors? From international trade to public policy and advanced econometrics, expose yourself to the latest thinking with a Master of Economics from the UWA Business School.",Academic / Economist / Finance Manager / Financial Institution Branch Manager,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Diploma in Health Professions Education,English,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-diploma-in-health-professions-education,English,A,"The course not only explores teaching and learning, assessment, and research methods in health professional education, but offers participants a range of options in the Faculty of Health and Medical Sciences and School of Allied Health.",Academic / Disease Prevention Educator / Training and Development Professional,Australia,yes,yes,no,yes,no,
SHORT COURSES,Australian Catholic University,Perth,Master of Educational Leadership - Coursework,Humanities and Social Science,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-educational-leadership---coursework,English,A,This course is designed for professionals in education who are interested in leadership as a process as well as those who wish to develop their capacity as leaders.,Early Childhood (Pre-primary School) Educator / Primary School Teacher / School Principal / Secondary School Teacher,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Teaching (Early Childhood),Humanities and Social Science,,,AUD,year,1.5,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-teaching--early-childhood,English,A,"Early childhood educators play a critical and foundational role in preparing young children for life-long learning and participation in society. They are pivotal in creating safe learning environments for holistic child development, nurturing creative and curious instincts and fostering positive attitudes to learning and problem solving.",Early Childhood (Pre-primary School) Educator,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Teaching,Science and Health Science,,,AUD,year,1.5,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-teaching,English,A,Teachers play a critical role in preparing students for life-long learning. UWA offers a Master of Teaching course that enables graduates to qualify as primary school teachers and fill this crucial role in our communities.,Primary School Teacher / Early Childhood (Pre-primary School) Educator,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Certificate in Autism Diagnosis,Science and Health Science,,,AUD,year,6,months,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-certificate-in-autism-diagnosis,English,A,"This course will provide graduates trained in psychology, speech pathology, occupational therapy, paediatrics, or psychiatry with the specialist knowledge and clinical skills required to participate in team-based diagnosis of Autism Spectrum Disorder (ASD).",Paediatrician / Psychiatrist / Psychologist,Australia,yes,yes,yes,yes,yes,
PG,Australian Catholic University,Perth,Graduate Certificate in Minerals and Energy Management,Business & Commerce & Finance & Accounting,,,AUD,year,1,year,no,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-certificate-in-minerals-and-energy-management,English,A,,Mining Engineer / General Manager / Natural Resource Manager,Australia,yes,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Exercise Science,Humanities and Social Science,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-exercise-science,English,A,"The Master of Exercise Science will expose you to advanced level units within the various sub-disciplines that are informed by the latest research developments and contemporary professional practice. These sub-discipline studies may include: clinical, sport and occupational biomechanics; exercise physiology; motor learning and control; sport, exercise, health and coaching psychology; physical activity promotion; and sport and recreation marketing and management.",Sports Scientist / Academic / Recreation Officer / Secondary School Teacher,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Diploma in Building Information Modelling (Online),Computer Science & Information Technology,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-diploma-in-building-information-modelling-online,English,A,"BIM is a new paradigm in construction. Today, the industry uses 3D models as the basis of a building inception, design, construction management and facilities management. A strong knowledge of BIM gives you an edge in the construction industry, allowing you to have a direct impact on the quality of our built environment.",Urban Designer / Architect / Engineer / Environmental Engineer,Australia,yes,no,no,no,no,
PG,Australian Catholic University,Perth,Master of Business Psychology,Business & Commerce & Finance & Accounting,,,AUD,year,2,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-business-psychology,English,A,The Master of Business Psychology provides extensive specialist training in the application of psychological theories and principles to workplace settings to improve organisational performance while also enhancing employee well-being.,Business Administration Manager / Workplace Relations Adviser / Human Resource Professional / Research Officer,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Certificate in Rural and Remote Medicine,Computer Science & Information Technology,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-certificate-in-rural-and-remote-medicine,English,A,"As rural and remote medicine is a generalist discipline, the range of research topics is very wide, from large-scale epidemiological studies to educational and qualitative or clinical studies.",Doctor (Medical Practitioner),Australia,yes,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Diploma in Taxation Law,Business & Commerce & Finance & Accounting,,,AUD,year,6,months,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-diploma-in-taxation-law,English,A,Tax law impacts the outcomes of all business and work activities. Distinguish yourself with specialist knowledge in this globally critical field.,Academic / Accountant / Analyst / Business Administration Manager,Australia,no,yes,no,yes,no,
SHORT COURSES,Australian Catholic University,Perth,Master of Health Professions Education - Coursework and Dissertation,English,,,AUD,year,1.5,years,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-health-professions-education---coursework-and-dissertation,English,A,Students are able to pursue a particular area of research interest as part of their dissertation project.,Academic / Disease Prevention Educator / Training and Development Professional / Health and Welfare Services Manager,Australia,yes,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Diploma in Forensic Odontology,Medical and Nursing,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-diploma-in-forensic-odontology,English,A,"A broad range of opportunities are available for dentists who are interested in education, training and research in this developing field.",Forensic Scientist,Australia,no,yes,no,yes,no,
DPG,Australian Catholic University,Perth,Doctor of Dental Medicine,Medical and Nursing,,,AUD,year,4,years,yes,no,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/doctor-of-dental-medicine,English,A,"You'll be based at The Oral Health Centre of Western Australia, a high-tech dental teaching hospital and learning facility on the QEII Medical Centre campus. You can learn either by treating patients under close supervision by highly experienced and skilled tutors, or by observing general and specialist dentists treating a wide range of dental conditions. Successful graduates will be able to register with the Dental Board of Australia as a dentist and enter the profession immediately.",Dentist,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Certificate in Urban Design,"Architecture, Building & Planning",,,AUD,year,6,months,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-certificate-in-urban-design,English,A,Develop techniques of sustainable urban design suited to this 'urban century'.,Urban Designer,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Graduate Diploma in Sport and Recreation Management,Tourism and Hotel Management,,,AUD,year,1,year,yes,yes,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/graduate-diploma-in-sport-and-recreation-management,English,A,This course focuses on developing knowledge and skills in the area of management and marketing within the sport and recreation industry.,Recreation Officer / Sports Administrator,Australia,no,yes,no,yes,no,
PG,Australian Catholic University,Perth,Master of Audiological Sciences,Creative Arts & Design & Music,,,AUD,year,2,years,yes,no,IELTS,,,6.5,,,https://www.uwa.edu.au/study/courses/master-of-audiological-sciences,English,A,"This course aims to address the increasing global hearing health care needs by providing students with research, development skills and scientific communication skills in audiology.",Health Researcher / Health Promotion Officer / Health Diagnostic and Promotion Professional / Research Officer,Australia,no,yes,no,yes,no,
